person_age,loan_amnt,loan_percent_income,cb_person_cred_hist_length
-0.4103842596529598,2.4467733413805717,-0.660138158169468,-1.0271984053812464
-0.9907819390231607,3.0972564190820155,2.3361745058660217,-0.7211488280914871
-0.9907819390231607,-1.281605274713069,-0.37923384591614073,-0.7211488280914871
-0.21691836652955956,2.922736568966994,-0.5665033874183589,-0.7211488280914871
-0.4103842596529598,1.6535012954032013,-0.847407699671686,-1.0271984053812464
-0.6038501527763601,0.0034954397702709546,-1.2219467826761223,-1.0271984053812464
-0.4103842596529598,2.4467733413805717,-0.660138158169468,-0.4150992508017277
-0.4103842596529598,-1.043623660919858,0.7443834030971679,-0.7211488280914871
-0.9907819390231607,2.922736568966994,2.991617901123785,-1.0271984053812464
-1.184247832146561,-1.043623660919858,0.7443834030971679,-0.7211488280914871
-0.7973160458997605,2.922736568966994,2.429809276617131,-1.0271984053812464
-0.21691836652955956,2.922736568966994,1.4934615691060404,-0.7211488280914871
-0.21691836652955956,-0.5517949924138883,3.1788874426260034,-0.7211488280914871
-0.9907819390231607,2.922736568966994,1.3998267983549313,-0.7211488280914871
-1.184247832146561,-0.853238369885289,1.6807311106082583,-0.4150992508017277
-0.9907819390231607,-0.7659784448277783,2.148904964363804,-1.0271984053812464
-0.6038501527763601,2.922736568966994,1.5870963398571496,-0.4150992508017277
-0.6038501527763601,1.336192477012253,-0.9410424704227951,-0.7211488280914871
-0.4103842596529598,2.922736568966994,1.0252877153504953,-0.7211488280914871
-0.21691836652955956,2.922736568966994,0.7443834030971679,-1.0271984053812464
-0.21691836652955956,-1.0912199836785001,0.5571138615949499,-0.4150992508017277
-0.9907819390231607,2.922736568966994,0.838018173848277,-0.4150992508017277
-0.7973160458997605,2.922736568966994,0.18257477859051358,-1.0271984053812464
-0.6038501527763601,2.859274805288804,2.148904964363804,-1.0271984053812464
-1.184247832146561,-1.0039600586209894,0.9316529445993862,-0.7211488280914871
-0.9907819390231607,2.843409364369257,2.055270193612695,-0.7211488280914871
-0.9907819390231607,2.4467733413805717,-0.660138158169468,-1.0271984053812464
-0.21691836652955956,2.7720148802312936,1.8680006521104766,-1.0271984053812464
-0.6038501527763601,2.7640821597715197,1.4934615691060404,-1.0271984053812464
-0.6038501527763601,2.7640821597715197,1.8680006521104766,-0.7211488280914871
-0.7973160458997605,2.605427750576046,2.3361745058660217,-1.0271984053812464
-0.7973160458997605,2.541965986897856,0.3698443200927316,-0.7211488280914871
-0.6038501527763601,-1.2657398337935215,-0.37923384591614073,-0.7211488280914871
-0.9907819390231607,2.522134185748422,2.3361745058660217,-0.7211488280914871
-0.4103842596529598,1.6535012954032013,-0.753772928920577,-0.4150992508017277
-0.6038501527763601,1.6535012954032013,-0.753772928920577,-0.4150992508017277
-0.21691836652955956,1.9073483501159598,-0.753772928920577,-0.7211488280914871
-0.4103842596529598,0.36840058091986133,-1.1283120119250132,-0.7211488280914871
-0.21691836652955956,2.4467733413805717,-0.5665033874183589,-1.0271984053812464
-0.4103842596529598,4.033317433335313,-0.19196430441392273,-0.4150992508017277
-0.7973160458997605,2.4943696641392137,1.212557256852713,-0.7211488280914871
-0.9907819390231607,-1.202278070115332,-0.09832953366281359,-0.4150992508017277
-0.4103842596529598,-1.2419416724142005,-0.28559907516503164,-0.7211488280914871
-1.184247832146561,2.4467733413805717,3.9279656086348753,-0.7211488280914871
-0.6038501527763601,2.4467733413805717,4.115235150137093,-0.7211488280914871
-0.4103842596529598,-1.043623660919858,0.5571138615949499,-0.4150992508017277
-0.6038501527763601,-0.9404982949427998,1.0252877153504953,-0.7211488280914871
-0.21691836652955956,1.6535012954032013,-0.753772928920577,-0.4150992508017277
-0.4103842596529598,3.240045387357942,-0.37923384591614073,-1.0271984053812464
-0.21691836652955956,4.033317433335313,-0.09832953366281359,-1.0271984053812464
-0.6038501527763601,-0.5676604333334357,-1.3155815534272315,-0.4150992508017277
-0.6038501527763601,-0.8056420471266468,1.6807311106082583,-0.4150992508017277
-0.7973160458997605,-1.1388163064371424,0.08894000783940442,-1.0271984053812464
-0.9907819390231607,2.4467733413805717,4.021600379385984,-1.0271984053812464
-0.21691836652955956,2.4467733413805717,3.2725222133771124,-0.4150992508017277
-0.4103842596529598,-0.9484310154025735,1.0252877153504953,-0.7211488280914871
-0.9907819390231607,-0.7659784448277783,1.8680006521104766,-0.7211488280914871
-0.4103842596529598,2.4467733413805717,3.9279656086348753,-0.7211488280914871
-1.184247832146561,2.4467733413805717,3.1788874426260034,-1.0271984053812464
-0.4103842596529598,2.4467733413805717,-0.5665033874183589,-1.0271984053812464
-0.21691836652955956,-1.043623660919858,-1.5028510949294493,-0.4150992508017277
-0.7973160458997605,-0.3296788195402246,-1.3155815534272315,-1.0271984053812464
-0.21691836652955956,2.4467733413805717,-0.5665033874183589,-1.0271984053812464
-0.9907819390231607,2.4467733413805717,3.1788874426260034,-0.7211488280914871
-0.7973160458997605,2.4467733413805717,3.085252671874894,-0.7211488280914871
-0.4103842596529598,2.4467733413805717,3.085252671874894,-1.0271984053812464
-0.6038501527763601,2.4467733413805717,3.740696067132657,-1.0271984053812464
-0.7973160458997605,2.4467733413805717,3.085252671874894,-0.4150992508017277
-0.9907819390231607,2.4467733413805717,3.085252671874894,-1.0271984053812464
-0.9907819390231607,2.4467733413805717,3.085252671874894,-0.7211488280914871
-0.9907819390231607,2.4467733413805717,2.8979831303726757,-0.4150992508017277
-0.7973160458997605,-0.7342475629886834,1.9616354228615858,-0.4150992508017277
-0.6038501527763601,2.4467733413805717,-0.5665033874183589,-1.0271984053812464
-0.7973160458997605,1.8121557045986754,-0.660138158169468,-0.7211488280914871
-0.4103842596529598,2.4467733413805717,-0.4728686166672499,-0.7211488280914871
-0.21691836652955956,1.6535012954032013,-0.753772928920577,-1.0271984053812464
-0.7973160458997605,4.033317433335313,-0.09832953366281359,-0.7211488280914871
-0.21691836652955956,0.3842660218394087,-1.0346772411739042,-1.0271984053812464
-0.7973160458997605,2.4467733413805717,2.8979831303726757,-1.0271984053812464
-0.21691836652955956,2.4467733413805717,3.4597917548793307,-0.4150992508017277
-0.9907819390231607,2.4467733413805717,2.804348359621567,-0.4150992508017277
-0.21691836652955956,2.4467733413805717,3.3661569841282213,-1.0271984053812464
-0.7973160458997605,2.4467733413805717,3.3661569841282213,-1.0271984053812464
-0.7973160458997605,-1.2974707156326164,-0.5665033874183589,-0.4150992508017277
-1.184247832146561,-0.8056420471266468,1.5870963398571496,-0.4150992508017277
-0.9907819390231607,1.018883658621305,-0.847407699671686,-0.4150992508017277
-0.21691836652955956,1.9708101137941494,-0.660138158169468,-0.4150992508017277
-0.21691836652955956,2.4467733413805717,3.2725222133771124,-1.0271984053812464
-0.9907819390231607,2.4467733413805717,2.6170788181193494,-0.4150992508017277
-0.6038501527763601,2.4467733413805717,2.6170788181193494,-0.4150992508017277
-0.7973160458997605,2.4467733413805717,2.6170788181193494,-0.7211488280914871
-0.7973160458997605,2.4467733413805717,2.6170788181193494,-0.7211488280914871
-0.6038501527763601,2.4467733413805717,2.6170788181193494,-0.4150992508017277
-0.21691836652955956,2.4467733413805717,2.6170788181193494,-1.0271984053812464
-0.6038501527763601,1.6535012954032013,-0.660138158169468,-0.7211488280914871
-0.7973160458997605,1.9708101137941494,-0.4728686166672499,-0.7211488280914871
-0.7973160458997605,-0.2900152172413561,3.647061296381549,-0.4150992508017277
-0.6038501527763601,2.4467733413805717,2.3361745058660217,-0.7211488280914871
-0.6038501527763601,2.4467733413805717,2.3361745058660217,-0.7211488280914871
-0.21691836652955956,2.4467733413805717,2.7107135888704583,-1.0271984053812464
-0.7973160458997605,-0.8849692517243838,1.1189224861016038,-0.7211488280914871
-0.6038501527763601,0.3842660218394087,-1.0346772411739042,-1.0271984053812464
-0.6038501527763601,0.3842660218394087,-1.0346772411739042,-1.0271984053812464
-1.184247832146561,1.018883658621305,-0.847407699671686,-0.4150992508017277
-0.4103842596529598,2.4467733413805717,2.7107135888704583,-0.4150992508017277
-0.7973160458997605,2.4467733413805717,2.3361745058660217,-0.7211488280914871
-0.7973160458997605,2.4467733413805717,2.3361745058660217,-0.4150992508017277
-1.184247832146561,2.4467733413805717,2.3361745058660217,-0.4150992508017277
-0.4103842596529598,2.4467733413805717,2.148904964363804,-1.0271984053812464
-0.9907819390231607,2.4467733413805717,2.5234440473682405,-0.7211488280914871
-0.7973160458997605,2.922736568966994,-0.28559907516503164,-1.0271984053812464
-1.184247832146561,2.4467733413805717,-0.37923384591614073,-1.0271984053812464
-0.6038501527763601,2.2881189321850974,-0.4728686166672499,-0.4150992508017277
-0.21691836652955956,0.8602292494258309,-0.9410424704227951,-0.7211488280914871
-0.4103842596529598,0.939556454023568,-0.847407699671686,-1.0271984053812464
-0.6038501527763601,0.06695720344846058,-1.1283120119250132,-0.4150992508017277
-0.6038501527763601,2.4467733413805717,1.9616354228615858,-1.0271984053812464
-0.9907819390231607,2.4467733413805717,1.9616354228615858,-0.7211488280914871
-0.9907819390231607,-0.09169720574701348,-1.2219467826761223,-0.4150992508017277
-0.4103842596529598,1.336192477012253,-0.753772928920577,-0.7211488280914871
-0.4103842596529598,0.3842660218394087,-1.0346772411739042,-1.0271984053812464
-0.4103842596529598,2.137397243449397,-0.4728686166672499,-0.7211488280914871
-0.6038501527763601,1.6535012954032013,-0.660138158169468,-0.7211488280914871
-0.6038501527763601,2.4467733413805717,2.3361745058660217,-1.0271984053812464
-1.184247832146561,-1.043623660919858,0.3698443200927316,-0.4150992508017277
-0.21691836652955956,2.4467733413805717,1.8680006521104766,-1.0271984053812464
-0.7973160458997605,2.4467733413805717,1.8680006521104766,-0.4150992508017277
-0.6038501527763601,2.4467733413805717,1.8680006521104766,-0.7211488280914871
-0.6038501527763601,2.4467733413805717,1.8680006521104766,-0.7211488280914871
-0.4103842596529598,2.4467733413805717,1.7743658813593675,-1.0271984053812464
-0.4103842596529598,0.3842660218394087,-1.0346772411739042,-0.7211488280914871
-0.21691836652955956,1.6535012954032013,-0.5665033874183589,-1.0271984053812464
-0.21691836652955956,-1.043623660919858,-1.5028510949294493,-0.7211488280914871
-0.4103842596529598,2.4467733413805717,1.7743658813593675,-0.7211488280914871
-0.9907819390231607,-0.8849692517243838,1.0252877153504953,-0.7211488280914871
-0.6038501527763601,2.4467733413805717,1.7743658813593675,-0.4150992508017277
-0.6038501527763601,-0.5676604333334357,2.3361745058660217,-0.7211488280914871
-0.6038501527763601,2.4467733413805717,1.9616354228615858,-0.4150992508017277
-0.4103842596529598,2.4467733413805717,1.9616354228615858,-1.0271984053812464
-0.21691836652955956,2.4467733413805717,1.9616354228615858,-0.4150992508017277
-0.4103842596529598,-0.666819439080607,1.8680006521104766,-1.0271984053812464
-0.4103842596529598,2.4467733413805717,1.5870963398571496,-1.0271984053812464
-0.7973160458997605,2.4467733413805717,1.5870963398571496,-0.7211488280914871
-0.4103842596529598,2.4467733413805717,1.4934615691060404,-1.0271984053812464
-0.6038501527763601,1.9708101137941494,-0.5665033874183589,-1.0271984053812464
-1.184247832146561,1.6535012954032013,-0.660138158169468,-0.4150992508017277
-0.4103842596529598,0.06695720344846058,-1.1283120119250132,-0.4150992508017277
-0.21691836652955956,0.8602292494258309,-0.847407699671686,-0.7211488280914871
-0.9907819390231607,0.06695720344846058,-1.1283120119250132,-0.7211488280914871
-0.6038501527763601,2.4467733413805717,1.4934615691060404,-0.4150992508017277
-0.9907819390231607,2.4467733413805717,1.6807311106082583,-0.4150992508017277
-0.21691836652955956,1.6535012954032013,-0.5665033874183589,-0.4150992508017277
-0.7973160458997605,2.2881189321850974,-0.37923384591614073,-0.7211488280914871
-0.7973160458997605,2.4467733413805717,1.3998267983549313,-1.0271984053812464
-0.7973160458997605,2.4467733413805717,1.3998267983549313,-0.7211488280914871
-0.7973160458997605,2.4467733413805717,1.3998267983549313,-0.7211488280914871
-0.4103842596529598,0.06695720344846058,-1.1283120119250132,-0.4150992508017277
-0.6038501527763601,4.033317433335313,0.18257477859051358,-1.0271984053812464
-0.4103842596529598,0.8602292494258309,-0.847407699671686,-1.0271984053812464
-0.6038501527763601,2.4467733413805717,1.5870963398571496,-1.0271984053812464
-0.7973160458997605,2.4467733413805717,1.3061920276038221,-1.0271984053812464
-1.184247832146561,-0.5279968310345672,2.429809276617131,-1.0271984053812464
-0.6038501527763601,2.4467733413805717,1.3061920276038221,-1.0271984053812464
-0.6038501527763601,2.4467733413805717,1.3061920276038221,-0.4150992508017277
-1.184247832146561,-1.281605274713069,-0.660138158169468,-0.4150992508017277
-0.6038501527763601,2.4467733413805717,1.3061920276038221,-1.0271984053812464
-0.21691836652955956,2.4467733413805717,1.3061920276038221,-0.4150992508017277
-0.9907819390231607,2.4467733413805717,-0.28559907516503164,-1.0271984053812464
-0.21691836652955956,-0.7263148425289098,-1.3155815534272315,-1.0271984053812464
-0.6038501527763601,1.9708101137941494,-0.4728686166672499,-0.4150992508017277
-0.7973160458997605,-1.122950865517595,-1.5028510949294493,-1.0271984053812464
-0.6038501527763601,1.6535012954032013,-0.4728686166672499,-0.4150992508017277
-0.6038501527763601,1.6535012954032013,-0.5665033874183589,-0.7211488280914871
-0.9907819390231607,-1.360932479310806,-1.5028510949294493,-1.0271984053812464
-0.4103842596529598,0.8602292494258309,-0.847407699671686,-0.7211488280914871
-0.7973160458997605,2.4467733413805717,1.5870963398571496,-0.4150992508017277
-0.21691836652955956,2.4467733413805717,1.5870963398571496,-0.4150992508017277
-0.4103842596529598,2.4467733413805717,1.3061920276038221,-0.7211488280914871
-0.7973160458997605,2.4467733413805717,1.3061920276038221,-0.7211488280914871
-0.6038501527763601,2.4467733413805717,1.212557256852713,-1.0271984053812464
-0.6038501527763601,2.4467733413805717,1.212557256852713,-0.7211488280914871
-0.6038501527763601,2.4467733413805717,1.212557256852713,-0.7211488280914871
-0.6038501527763601,1.336192477012253,-0.660138158169468,-0.4150992508017277
-0.7973160458997605,2.922736568966994,-0.09832953366281359,-0.7211488280914871
-0.7973160458997605,-0.8849692517243838,1.0252877153504953,-1.0271984053812464
-0.9907819390231607,-1.1864126291957846,-0.19196430441392273,-0.4150992508017277
-0.9907819390231607,2.4467733413805717,1.212557256852713,-0.4150992508017277
-0.6038501527763601,2.4467733413805717,1.1189224861016038,-0.4150992508017277
-0.6038501527763601,0.7015748402303569,-0.847407699671686,-1.0271984053812464
-0.21691836652955956,0.3842660218394087,-0.9410424704227951,-0.4150992508017277
-0.4103842596529598,0.06695720344846058,-1.0346772411739042,-0.4150992508017277
-0.7973160458997605,-0.5676604333334357,2.242539735114913,-0.4150992508017277
-0.6038501527763601,2.4467733413805717,1.1189224861016038,-0.7211488280914871
-0.6038501527763601,2.4467733413805717,1.4934615691060404,-0.7211488280914871
-0.7973160458997605,2.4467733413805717,1.4934615691060404,-0.4150992508017277
-0.7973160458997605,2.4467733413805717,1.3998267983549313,-1.0271984053812464
-0.4103842596529598,2.4467733413805717,1.0252877153504953,-0.4150992508017277
-1.184247832146561,-0.5359295514943409,2.242539735114913,-1.0271984053812464
-0.21691836652955956,2.4467733413805717,-0.28559907516503164,-0.4150992508017277
-0.6038501527763601,1.8121557045986754,-0.4728686166672499,-0.7211488280914871
-0.4103842596529598,1.6535012954032013,-0.5665033874183589,-0.4150992508017277
-0.21691836652955956,0.06695720344846058,-1.0346772411739042,-0.4150992508017277
-0.4103842596529598,0.05902448298868688,-1.0346772411739042,-1.0271984053812464
-0.7973160458997605,-0.8096084073565336,1.212557256852713,-0.4150992508017277
-0.7973160458997605,2.4467733413805717,1.3998267983549313,-0.7211488280914871
-0.4103842596529598,2.4467733413805717,1.3998267983549313,-0.4150992508017277
-0.7973160458997605,2.4467733413805717,1.0252877153504953,-0.7211488280914871
-0.6038501527763601,2.4467733413805717,1.3998267983549313,-0.4150992508017277
-0.6038501527763601,2.4467733413805717,0.9316529445993862,-0.7211488280914871
-0.4103842596529598,2.4467733413805717,0.9316529445993862,-0.7211488280914871
-0.6038501527763601,2.4467733413805717,0.9316529445993862,-0.4150992508017277
-0.7973160458997605,2.4467733413805717,0.9316529445993862,-0.4150992508017277
-0.7973160458997605,-1.2419416724142005,-0.4728686166672499,-0.7211488280914871
-0.7973160458997605,2.4467733413805717,1.212557256852713,-0.4150992508017277
-0.4103842596529598,2.4467733413805717,1.212557256852713,-0.7211488280914871
-0.21691836652955956,-1.1070854245980475,-1.5028510949294493,-0.4150992508017277
-0.4103842596529598,-0.25035161494248753,-1.1283120119250132,-1.0271984053812464
-0.9907819390231607,1.336192477012253,-0.660138158169468,-1.0271984053812464
-0.7973160458997605,1.8121557045986754,-0.4728686166672499,-0.7211488280914871
-0.7973160458997605,-0.8849692517243838,0.9316529445993862,-0.4150992508017277
-0.7973160458997605,-0.7897766062070994,1.3061920276038221,-1.0271984053812464
-0.9907819390231607,2.4467733413805717,1.0252877153504953,-1.0271984053812464
-0.4103842596529598,2.4467733413805717,1.0252877153504953,-1.0271984053812464
-0.4103842596529598,2.4467733413805717,1.0252877153504953,-0.4150992508017277
-0.4103842596529598,-1.2419416724142005,-0.4728686166672499,-0.4150992508017277
-0.21691836652955956,2.4467733413805717,1.0252877153504953,-0.7211488280914871
-0.4103842596529598,2.4467733413805717,0.7443834030971679,-0.4150992508017277
-0.7973160458997605,-0.9484310154025735,0.6507486323460587,-0.4150992508017277
-0.6038501527763601,2.4467733413805717,0.6507486323460587,-0.7211488280914871
-0.6038501527763601,2.4467733413805717,0.9316529445993862,-0.4150992508017277
-0.7973160458997605,2.4467733413805717,0.9316529445993862,-1.0271984053812464
-0.9907819390231607,-0.9642964563221209,-1.4092163241783404,-1.0271984053812464
-0.7973160458997605,-0.37727514229886683,-1.2219467826761223,-0.7211488280914871
-0.4103842596529598,-0.09169720574701348,-1.1283120119250132,-0.7211488280914871
-0.4103842596529598,-0.1234280875861083,-1.1283120119250132,-0.7211488280914871
-0.21691836652955956,0.3842660218394087,-0.9410424704227951,-0.4150992508017277
-0.4103842596529598,2.4467733413805717,-0.19196430441392273,-0.7211488280914871
-0.21691836652955956,0.06695720344846058,-1.0346772411739042,-0.4150992508017277
-1.184247832146561,-1.01585913931065,0.3698443200927316,-0.7211488280914871
-0.4103842596529598,2.4467733413805717,0.838018173848277,-0.4150992508017277
-1.184247832146561,-1.281605274713069,-0.660138158169468,-1.0271984053812464
-0.6038501527763601,2.4467733413805717,0.838018173848277,-1.0271984053812464
-0.21691836652955956,2.4467733413805717,0.5571138615949499,-1.0271984053812464
-0.7973160458997605,-1.0753545427589528,0.08894000783940442,-0.7211488280914871
-0.4103842596529598,3.240045387357942,0.18257477859051358,-0.4150992508017277
-0.6038501527763601,1.336192477012253,-0.660138158169468,-0.4150992508017277
-0.4103842596529598,0.06695720344846058,-1.0346772411739042,-0.4150992508017277
-0.6038501527763601,2.4467733413805717,-0.09832953366281359,-1.0271984053812464
-0.21691836652955956,0.5429204310348827,-0.847407699671686,-0.7211488280914871
-0.6038501527763601,2.4467733413805717,0.838018173848277,-1.0271984053812464
-0.6038501527763601,2.4467733413805717,0.5571138615949499,-1.0271984053812464
-0.9907819390231607,-1.122950865517595,-0.09832953366281359,-0.7211488280914871
-0.4103842596529598,-0.7263148425289098,-1.3155815534272315,-1.0271984053812464
-0.4103842596529598,1.6535012954032013,-0.4728686166672499,-1.0271984053812464
-0.9907819390231607,2.4467733413805717,0.7443834030971679,-1.0271984053812464
-0.4103842596529598,2.4467733413805717,0.4634790908438407,-0.4150992508017277
-0.6038501527763601,2.4467733413805717,0.3698443200927316,-0.4150992508017277
-0.4103842596529598,2.4467733413805717,0.3698443200927316,-1.0271984053812464
-0.7973160458997605,2.4467733413805717,0.3698443200927316,-1.0271984053812464
-0.6038501527763601,2.4467733413805717,0.5571138615949499,-1.0271984053812464
-1.184247832146561,-1.360932479310806,-1.0346772411739042,-0.4150992508017277
-0.21691836652955956,2.4467733413805717,0.5571138615949499,-0.7211488280914871
-0.21691836652955956,2.4467733413805717,0.18257477859051358,-0.7211488280914871
-0.7973160458997605,2.4467733413805717,0.18257477859051358,-1.0271984053812464
-0.7973160458997605,2.4467733413805717,0.18257477859051358,-0.4150992508017277
-0.4103842596529598,1.6535012954032013,-0.4728686166672499,-0.4150992508017277
-0.21691836652955956,0.3842660218394087,-0.9410424704227951,-1.0271984053812464
-0.9907819390231607,0.7015748402303569,-0.847407699671686,-0.7211488280914871
-0.21691836652955956,2.327782534483966,-0.28559907516503164,-0.7211488280914871
-0.7973160458997605,1.6535012954032013,-0.4728686166672499,-0.7211488280914871
-0.6038501527763601,-1.2340089519544268,-1.5028510949294493,-0.7211488280914871
-0.4103842596529598,4.033317433335313,0.3698443200927316,-1.0271984053812464
-0.6038501527763601,2.4467733413805717,0.18257477859051358,-1.0271984053812464
-0.6038501527763601,-0.9960273381612157,0.3698443200927316,-0.4150992508017277
-0.6038501527763601,2.4467733413805717,0.18257477859051358,-0.7211488280914871
-0.4103842596529598,2.4467733413805717,0.18257477859051358,-1.0271984053812464
-0.4103842596529598,-1.011892779080763,0.3698443200927316,-1.0271984053812464
-0.4103842596529598,2.4467733413805717,0.18257477859051358,-0.4150992508017277
-0.21691836652955956,2.4467733413805717,0.08894000783940442,-0.4150992508017277
-0.4103842596529598,2.4467733413805717,-0.004694762911704453,-0.4150992508017277
-0.7973160458997605,2.4467733413805717,-0.004694762911704453,-0.7211488280914871
-0.7973160458997605,0.0034954397702709546,-1.0346772411739042,-0.7211488280914871
-0.9907819390231607,2.2881189321850974,-0.09832953366281359,-1.0271984053812464
-0.6038501527763601,1.6535012954032013,-0.4728686166672499,-0.4150992508017277
-0.4103842596529598,2.4467733413805717,-0.19196430441392273,-0.4150992508017277
-1.184247832146561,1.6535012954032013,-0.4728686166672499,-0.4150992508017277
-0.7973160458997605,-0.5676604333334357,1.9616354228615858,-1.0271984053812464
-0.7973160458997605,-1.1586481075865767,-0.28559907516503164,-0.4150992508017277
-0.7973160458997605,-1.202278070115332,-0.37923384591614073,-0.7211488280914871
-0.7973160458997605,2.4467733413805717,-0.004694762911704453,-0.7211488280914871
-0.7973160458997605,-0.6311221970116253,1.6807311106082583,-0.4150992508017277
-0.6038501527763601,-0.9444646551726866,0.5571138615949499,-1.0271984053812464
-0.9907819390231607,-0.6469876379311728,1.5870963398571496,-0.7211488280914871
-0.4103842596529598,2.4467733413805717,-0.28559907516503164,-1.0271984053812464
-0.9907819390231607,-1.202278070115332,-0.4728686166672499,-0.7211488280914871
-0.6038501527763601,2.4467733413805717,-0.28559907516503164,-1.0271984053812464
-0.4103842596529598,2.4467733413805717,-0.19196430441392273,-1.0271984053812464
-0.21691836652955956,3.240045387357942,0.18257477859051358,-0.4150992508017277
-0.9907819390231607,4.033317433335313,0.4634790908438407,-0.4150992508017277
-0.4103842596529598,2.4467733413805717,-0.5665033874183589,-0.4150992508017277
-0.4103842596529598,-0.7263148425289098,1.212557256852713,-0.4150992508017277
-0.7973160458997605,-0.8254738482760811,0.9316529445993862,-0.4150992508017277
